name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,3441,11352299716,,-111.9480231,33.4190140,,,,,
,3442,11352299722,,-111.9498823,33.4187115,,,,,
,3443,11352299719,,-111.9480342,33.4187043,,,,,
,3444,11352299733,,-111.9486503,33.4185995,,,,,
,3445,11352299749,,-111.9499577,33.4179893,,,,,
,3446,11352299750,,-111.9499348,33.4179829,,,,,
,3447,11352299741,,-111.9498770,33.4186010,,,,,
,3448,11352299736,,-111.9486346,33.4179885,,,,,
,3449,11352299735,,-111.9486619,33.4179769,,,,,
,3450,11352299752,,-111.9486387,33.4178712,,,,,
,3451,11352299758,,-111.9486320,33.4168912,,,,,
,3452,11352299754,,-111.9486567,33.4178812,,,,,
,3453,11352315570,,-111.9499086,33.4178863,,,,,
,3454,11352315572,,-111.9499617,33.4178779,,,,,
,3455,11352315575,,-111.9499498,33.4169444,,,,,
,3456,11352315590,,-111.9521097,33.4176109,,,,,
,3457,11352315593,,-111.9501226,33.4176033,,,,,
,3458,11352315583,,-111.9501245,33.4169474,,,,,
,3459,11352315586,,-111.9521212,33.4169577,,,,,
,3460,11352315600,,-111.9522768,33.4169274,,,,,
,3461,11352315603,,-111.9521928,33.4169438,,,,,
,3462,11352315599,,-111.9522683,33.4167966,,,,,
,3463,11352315616,,-111.9486362,33.4161368,,,,,
,3464,11361101941,,-111.9521037,33.4160656,,,,,
,3465,11352315598,,-111.9521146,33.4168334,,,,,
,3466,11352315612,,-111.9486309,33.4167816,,,,,
,3467,11352315617,,-111.9505027,33.4191602,,,,,
,3468,11352315618,,-111.9502300,33.4191588,,,,,
,3469,11352315619,,-111.9504592,33.4199294,,,,,
,3470,11352315620,,-111.9506552,33.4199302,,,,,
,3471,11352572299,,-111.9486361,33.4160284,,,,,
,3472,11352572324,,-111.9486518,33.4152534,,,,,
,3473,11361101946,,-111.9521046,33.4159535,,,,,
,3474,11352647718,,-111.9486499,33.4151609,,,,,
,3475,11352647729,,-111.9485904,33.4146301,,,,,
,3476,11352647750,,-111.9486181,33.4146070,,,,,
,3477,11352647728,,-111.9511595,33.4145221,,,,,
,3478,11352647732,,-111.9479648,33.4145855,,,,,
,3479,11352647753,,-111.9479485,33.4136745,,,,,
,3480,11352749869,,-111.9479479,33.4135073,,,,,
,3481,11352647737,,-111.9479453,33.4125872,,,,,
,3482,11352647733,,-111.9479406,33.4145660,,,,,
,3483,11352749914,,-111.9506527,33.4143899,,,,,
,3484,11352749940,,-111.9495651,33.4143788,,,,,
,3485,11352749917,,-111.9504301,33.4143882,,,,,
,3486,11352647749,,-111.9485616,33.4144961,,,,,
,3487,11352647752,,-111.9484123,33.4145345,,,,,
,3488,11352749942,,-111.9493483,33.4143787,,,,,
,3489,11361101961,,-111.9520998,33.4145808,,,,,
,3490,11352647764,,-111.9482530,33.4137862,,,,,
,3491,11352749950,,-111.9484759,33.4141309,,,,,
,3492,11352647762,,-111.9484793,33.4137952,,,,,
,3493,11352749949,,-111.9486872,33.4138637,,,,,
,3494,11352749954,,-111.9491596,33.4139003,,,,,
,3495,11352647767,,-111.9493518,33.4139024,,,,,
,3496,11352749878,,-111.9493510,33.4137252,,,,,
,3497,11352749875,,-111.9494099,33.4135786,,,,,
,3498,11352749900,,-111.9498764,33.4128074,,,,,
,3499,11361104240,,-111.9520920,33.4132174,,,,,
,3500,11369673033,,-111.9497782,33.4127135,,,,,
,3501,11369673045,,-111.9479573,33.4125704,,,,,
,3502,11369673036,,-111.9492440,33.4122657,,,,,
,3503,11352749923,,-111.9504305,33.4141805,,,,,
,3504,11352749922,,-111.9504311,33.4138652,,,,,
,3505,11352749925,,-111.9504305,33.4141863,,,,,
,3506,11352749932,,-111.9497992,33.4138625,,,,,
,3507,11352749921,,-111.9495575,33.4138633,,,,,
,3508,11352749931,,-111.9497977,33.4141819,,,,,
,3509,11352749941,,-111.9495706,33.4141793,,,,,
,3510,11352749943,,-111.9493499,33.4141664,,,,,
,3511,11352749945,,-111.9493498,33.4141844,,,,,
,3512,11352749953,,-111.9491606,33.4141825,,,,,
,3513,11352749952,,-111.9486955,33.4140516,,,,,
,3514,11352749956,,-111.9505852,33.4135764,,,,,
,3515,11352749962,,-111.9521032,33.4137289,,,,,
,3516,11357048299,,-111.9456889,33.4145836,,,,,
,3517,11357048301,,-111.9457259,33.4145565,,,,,
,3518,11357065016,,-111.9443693,33.4145797,,,,,
,3519,11357065015,,-111.9443438,33.4145503,,,,,
,3520,11357065023,,-111.9443838,33.4144099,,,,,
,3521,11357048302,,-111.9458264,33.4145565,,,,,
,3522,11357048320,,-111.9458578,33.4145842,,,,,
,3523,11357048317,,-111.9471671,33.4145898,,,,,
,3524,11357048314,,-111.9473628,33.4145903,,,,,
,3525,11357048311,,-111.9477818,33.4145849,,,,,
,3526,11357048307,,-111.9478099,33.4145651,,,,,
,3527,11357048309,,-111.9478158,33.4145039,,,,,
,3528,11357048323,,-111.9459171,33.4132367,,,,,
,3529,11357048324,,-111.9463047,33.4132358,,,,,
,3530,11357048325,,-111.9462418,33.4131444,,,,,
,3531,11357048326,,-111.9470747,33.4131480,,,,,
,3532,11357065030,,-111.9443795,33.4129267,,,,,
,3533,11357065034,,-111.9451116,33.4127629,,,,,
,3534,11357167182,,-111.9523303,33.4218109,,,,,
,3535,11357157465,,-111.9523270,33.4220278,,,,,
,3536,11365036965,,-111.9563867,33.4218197,,,,,
,3537,11357167193,,-111.9523177,33.4211917,,,,,
,3538,11357167207,,-111.9521275,33.4207134,,,,,
,3539,11357167213,,-111.9521187,33.4200320,,,,,
,3540,11357167215,,-111.9521214,33.4199310,,,,,
,3541,11365257393,,-111.9563754,33.4197635,,,,,
,3542,11360338489,,-111.9522834,33.4197616,,,,,
,3543,11357167219,,-111.9522847,33.4203484,,,,,
,3544,11357167224,,-111.9522888,33.4204771,,,,,
,3545,11357167228,,-111.9523124,33.4210575,,,,,
,3546,11357167222,,-111.9534590,33.4204687,,,,,
,3547,11360338493,,-111.9521181,33.4192649,,,,,
,3548,11360338511,,-111.9522066,33.4208800,,,,,
,3549,11360338494,,-111.9522010,33.4202628,,,,,
,3550,11360338495,,-111.9522010,33.4201290,,,,,
,3551,11360325439,,-111.9522256,33.4197674,,,,,
,3552,11360325437,,-111.9521721,33.4199293,,,,,
,3553,11360338504,,-111.9521993,33.4195268,,,,,
,3554,11360338505,,-111.9522006,33.4194035,,,,,
,3555,11360338510,,-111.9522081,33.4209775,,,,,
,3556,11360338522,,-111.9522003,33.4187724,,,,,
,3557,11360338523,,-111.9521985,33.4186942,,,,,
,3558,11360338528,,-111.9521958,33.4180089,,,,,
,3559,11360338529,,-111.9521953,33.4179251,,,,,
,3560,11360342797,,-111.9521920,33.4173098,,,,,
,3561,11360342798,,-111.9521920,33.4171740,,,,,
,3562,11360325438,,-111.9522006,33.4199297,,,,,
,3563,11360325440,,-111.9522032,33.4197703,,,,,
,3564,11360325447,,-111.9522827,33.4190529,,,,,
,3565,11360325443,,-111.9522813,33.4196436,,,,,
,3566,11360325449,,-111.9563794,33.4190558,,,,,
,3567,11360325456,,-111.9522814,33.4183397,,,,,
,3568,11360325452,,-111.9522799,33.4189324,,,,,
,3569,11369790011,,-111.9563585,33.4175219,,,,,
,3570,11360354169,,-111.9532057,33.4176661,,,,,
,3571,11360354175,,-111.9522792,33.4182217,,,,,
,3572,11360354182,,-111.9521162,33.4191603,,,,,
,3573,11360354185,,-111.9521098,33.4185109,,,,,
,3574,11360354193,,-111.9509693,33.4200264,,,,,
,3575,11360354194,,-111.9511842,33.4200270,,,,,
,3576,11360700064,,-111.9522655,33.4154691,,,,,
,3577,11365255608,,-111.9563888,33.4154770,,,,,
,3578,11360700058,,-111.9522624,33.4161841,,,,,
,3579,11369811305,,-111.9563743,33.4166385,,,,,
,3580,12800921977,,-111.9522654,33.4165411,,,,,
,3581,12800921976,,-111.9522662,33.4164703,,,,,
,3582,11360700062,,-111.9522676,33.4160662,,,,,
,3583,12800929645,,-111.9522674,33.4158031,,,,,
,3584,12800929644,,-111.9522664,33.4157445,,,,,
,3585,11360700067,,-111.9522662,33.4153583,,,,,
,3586,12800921978,,-111.9521137,33.4164170,,,,,
,3587,11361101942,,-111.9521017,33.4147055,,,,,
,3588,11361104228,,-111.9521110,33.4147614,,,,,
,3589,12800929642,,-111.9521098,33.4155464,,,,,
,3590,11361101950,,-111.9512427,33.4145242,,,,,
,3591,11365259412,,-111.9563792,33.4147343,,,,,
,3592,11361104225,,-111.9522585,33.4147575,,,,,
,3593,11361104226,,-111.9522715,33.4147205,,,,,
,3594,11361104229,,-111.9521001,33.4145381,,,,,
,3595,11361104231,,-111.9522704,33.4145370,,,,,
,3596,11361104233,,-111.9522750,33.4145788,,,,,
,3597,11363317338,,-111.9534843,33.4137876,,,,,
,3598,12800966336,,-111.9522708,33.4135733,,,,,
,3599,12800966335,,-111.9522708,33.4135038,,,,,
,3600,11361104251,,-111.9520921,33.4132464,,,,,
,3601,12800966333,,-111.9520937,33.4135057,,,,,
,3602,11361104249,,-111.9522687,33.4132489,,,,,
,3603,11361104250,,-111.9521802,33.4132481,,,,,
,3604,11361104239,,-111.9522675,33.4132105,,,,,
,3605,11361104253,,-111.9522660,33.4131105,,,,,
,3606,11363317359,,-111.9522659,33.4130823,,,,,
,3607,12800966332,,-111.9522650,33.4128350,,,,,
,3608,11363317340,,-111.9522657,33.4124718,,,,,
,3609,11363317347,,-111.9559315,33.4114518,,,,,
,3610,11365259433,,-111.9559900,33.4130526,,,,,
,3611,11363317360,,-111.9521793,33.4130823,,,,,
,3612,11363317361,,-111.9520932,33.4130825,,,,,
,3613,11363317362,,-111.9520927,33.4131121,,,,,
,3614,12800966329,,-111.9520978,33.4127552,,,,,
,3615,12800966330,,-111.9520960,33.4128350,,,,,
,3616,11369673030,,-111.9498730,33.4117412,,,,,
,3617,11364898717,,-111.9506714,33.4123949,,,,,
,3618,11369673026,,-111.9493490,33.4121784,,,,,
,3619,11363323870,,-111.9521042,33.4139343,,,,,
,3620,11364898250,,-111.9521758,33.4124737,,,,,
,3621,11364898249,,-111.9520936,33.4124716,,,,,
,3622,4176965218,,-111.9521861,33.4123582,,,,,
,3623,11364898253,,-111.9520953,33.4123589,,,,,
,3624,11364898252,,-111.9522733,33.4123575,,,,,
,3625,11364898263,,-111.9505454,33.4121377,,,,,
,3626,11393157954,,-111.9509508,33.4106690,,,,,
,3627,11393186074,,-111.9509443,33.4105583,,,,,
,3628,11393186078,,-111.9509472,33.4098890,,,,,
,3629,11393186081,,-111.9520757,33.4098847,,,,,
,3630,11364898674,,-111.9520841,33.4099060,,,,,
,3631,11393157934,,-111.9523014,33.4083324,,,,,
,3632,11364898683,,-111.9533185,33.4121407,,,,,
,3633,11369682234,,-111.9534454,33.4120846,,,,,
,3634,11369673046,,-111.9504365,33.4120541,,,,,
,3635,11369695282,,-111.9479626,33.4116941,,,,,
,3636,11393317299,,-111.9480846,33.4083440,,,,,
,3637,11393275956,,-111.9500705,33.4098897,,,,,
,3638,11393157952,,-111.9508167,33.4098866,,,,,
,3639,11394845122,,-111.9479638,33.4104953,,,,,
,3640,11418256094,,-111.9479373,33.4101534,,,,,
,3641,11394845101,,-111.9479636,33.4106220,,,,,
,3642,11364959799,,-111.9521796,33.4119319,,,,,
,3643,11369695289,,-111.9497694,33.4116484,,,,,
,3644,11369695297,,-111.9479563,33.4124300,,,,,
,3645,11369695301,,-111.9479548,33.4118209,,,,,
,3646,11369655907,,-111.9477892,33.4127392,,,,,
,3647,11369655911,,-111.9473145,33.4125176,,,,,
,3648,11369774351,,-111.9407336,33.4119173,,,,,
,3649,12619093522,,-111.9381922,33.4206313,,,,,
,3650,12619093521,,-111.9380881,33.4206332,,,,,
,3651,11378607635,,-111.9380811,33.4212579,,,,,
,3652,11378581647,,-111.9396595,33.4173770,,,,,
,3653,11378581665,,-111.9379217,33.4156494,,,,,
,3654,11378630370,,-111.9379184,33.4155980,,,,,
,3655,11378581657,,-111.9379817,33.4156841,,,,,
,3656,11378630395,,-111.9371430,33.4160769,,,,,
,3657,11378630397,,-111.9374955,33.4160740,,,,,
,3658,11378630492,,-111.9376428,33.4165720,,,,,
,3659,11378630455,,-111.9384088,33.4159403,,,,,
,3660,11378630444,,-111.9379346,33.4158359,,,,,
,3661,11378630398,,-111.9375253,33.4160851,,,,,
,3662,11378630458,,-111.9374854,33.4161762,,,,,
,3663,11378630411,,-111.9375852,33.4165029,,,,,
,3664,11378630456,,-111.9383534,33.4159789,,,,,
,3665,11378630457,,-111.9379666,33.4158993,,,,,
,3666,11378630490,,-111.9374621,33.4166584,,,,,
,3667,11378630476,,-111.9375042,33.4166967,,,,,
,3668,11378630489,,-111.9375520,33.4167288,,,,,
,3669,11378630491,,-111.9375738,33.4166349,,,,,
,3670,11378730896,,-111.9350190,33.4135994,,,,,
,3671,11378682080,,-111.9370117,33.4135806,,,,,
,3672,11378669361,,-111.9396359,33.4129578,,,,,
,3673,11378685069,,-111.9396816,33.4119748,,,,,
,3674,11378669365,,-111.9380172,33.4119877,,,,,
,3675,11378685072,,-111.9396785,33.4128195,,,,,
,3676,11378685073,,-111.9396388,33.4128476,,,,,
,3677,11378685074,,-111.9395654,33.4128559,,,,,
,3678,11378685086,,-111.9378801,33.4118916,,,,,
,3679,11378730755,,-111.9350049,33.4119231,,,,,
,3680,11378685088,,-111.9380153,33.4118892,,,,,
,3681,11378685078,,-111.9396762,33.4118589,,,,,
,3682,11378685081,,-111.9378867,33.4119864,,,,,
,3683,11378685079,,-111.9366371,33.4120007,,,,,
,3684,11378730892,,-111.9348483,33.4134918,,,,,
,3685,11378730894,,-111.9341834,33.4135061,,,,,
,3686,11378735269,,-111.9348463,33.4120340,,,,,
,3687,11378730767,,-111.9342171,33.4120375,,,,,
,3688,11378735280,,-111.9350115,33.4120267,,,,,
,3689,11378735282,,-111.9356434,33.4120138,,,,,
,3690,11378735288,,-111.9357227,33.4120118,,,,,
,3691,11378735289,,-111.9365224,33.4120005,,,,,
,3692,11378730906,,-111.9348322,33.4135946,,,,,
,3693,11399102296,,-111.9328454,33.4136182,,,,,
,3694,5414896282,,-111.9363381,33.4162445,,,,,
,3695,11378741988,,-111.9347221,33.4169891,,,,,
,3696,11378741999,,-111.9348310,33.4167806,,,,,
,3697,11378742005,,-111.9348036,33.4168405,,,,,
,3698,11378742001,,-111.9346620,33.4168688,,,,,
,3699,11632500705,,-111.9232388,33.4167215,,,,,
,3700,11330101820,,-111.9399710,33.4085231,,,,,
,3701,11388395249,,-111.9421180,33.4101532,,,,,
,3702,11388395235,,-111.9421207,33.4102107,,,,,
,3703,11388395229,,-111.9421284,33.4094081,,,,,
,3704,11388395241,,-111.9421163,33.4100785,,,,,
,3705,11388395237,,-111.9411269,33.4102393,,,,,
,3706,11388395239,,-111.9411133,33.4098669,,,,,
,3707,11388395240,,-111.9404214,33.4098692,,,,,
,3708,11388395247,,-111.9422873,33.4103502,,,,,
,3709,11388395246,,-111.9423987,33.4104434,,,,,
,3710,11388395248,,-111.9422876,33.4108401,,,,,
,3711,11395022215,,-111.9427300,33.4101882,,,,,
,3712,11395022217,,-111.9434348,33.4101785,,,,,
,3713,11393157947,,-111.9520750,33.4097752,,,,,
,3714,11393317271,,-111.9500750,33.4097802,,,,,
,3715,11393317283,,-111.9490286,33.4097130,,,,,
,3716,11393317284,,-111.9490159,33.4098688,,,,,
,3717,11393796025,,-111.9332388,33.4104323,,,,,
,3718,11394909401,,-111.9451675,33.4102121,,,,,
,3719,11418270616,,-111.9438487,33.4074636,,,,,
,3720,11395022211,,-111.9442307,33.4105769,,,,,
,3721,11395022223,,-111.9433483,33.4106919,,,,,
,3722,11395022222,,-111.9432671,33.4107414,,,,,
,3723,11395022224,,-111.9432635,33.4106927,,,,,
,3724,11398991930,,-111.9353938,33.4096111,,,,,
,3725,11398991935,,-111.9351877,33.4108130,,,,,
,3726,11399102875,,-111.9345464,33.4102723,,,,,
,3727,11399045060,,-111.9341329,33.4120372,,,,,
,3728,11399102302,,-111.9307312,33.4135320,,,,,
,3729,11399145286,,-111.9307171,33.4126715,,,,,
,3730,11399145283,,-111.9306098,33.4127104,,,,,
,3731,11399145284,,-111.9306433,33.4126690,,,,,
,3732,11580475283,,-111.9204474,33.4097290,,,,,
,3733,11624015087,,-111.9238480,33.4149043,,,,,
,3734,11624015090,,-111.9232064,33.4148945,,,,,
,3735,11624015096,,-111.9240351,33.4146248,,,,,
,3736,11624015083,,-111.9230187,33.4146466,,,,,
,3737,11403811545,,-111.9177861,33.4093909,,,,,
,3738,11555334968,,-111.9232077,33.4100823,,,,,
,3739,11408366364,,-111.9300186,33.4219027,,,,,
,3740,11418256096,,-111.9479414,33.4100565,,,,,
,3741,11418256097,,-111.9479389,33.4092710,,,,,
,3742,11555348071,,-111.9234596,33.4100661,,,,,
,3743,11555348078,,-111.9234915,33.4088489,,,,,
,3744,12912364035,,-111.9235445,33.4100660,,,,,
,3745,11555334959,,-111.9236474,33.4100654,,,,,
,3746,11651147643,,-111.9265605,33.4221483,,,,,
,3747,8444309321,,-111.9252850,33.4194953,,,,,
,3748,11624005172,,-111.9253073,33.4195146,,,,,
,3749,11624005179,,-111.9231932,33.4176267,,,,,
,3750,11624005194,,-111.9245982,33.4179165,,,,,
,3751,11632503180,,-111.9233246,33.4128188,,,,,
,3752,11624057678,,-111.9233181,33.4128151,,,,,
,3753,11624057687,,-111.9242049,33.4118464,,,,,
,3754,11624057690,,-111.9233140,33.4118389,,,,,
,3755,11624057702,,-111.9232741,33.4111151,,,,,
,3756,11632500568,,-111.9226672,33.4128252,,,,,
,3757,11632503177,,-111.9226183,33.4111094,,,,,
,3758,11624057705,,-111.9231861,33.4128186,,,,,
,3759,11624057703,,-111.9231906,33.4111082,,,,,
,3760,11624057682,,-111.9233164,33.4119477,,,,,
,3761,11624057686,,-111.9242407,33.4119599,,,,,
,3762,11632471004,,-111.9229452,33.4176915,,,,,
,3763,11632471018,,-111.9206162,33.4186689,,,,,
,3764,11632471023,,-111.9229868,33.4176568,,,,,
,3765,11632471041,,-111.9204383,33.4187652,,,,,
,3766,11632471043,,-111.9204225,33.4198324,,,,,
,3767,11632500701,,-111.9231085,33.4175323,,,,,
,3768,11632500702,,-111.9230818,33.4174816,,,,,
,3769,11632500711,,-111.9204240,33.4166685,,,,,
,3770,11632500712,,-111.9206438,33.4167916,,,,,
,3771,11632500722,,-111.9210548,33.4153404,,,,,
,3772,11632500551,,-111.9219389,33.4128250,,,,,
,3773,11632500541,,-111.9211351,33.4113919,,,,,
,3774,11632503178,,-111.9225239,33.4128248,,,,,
,3775,11632500563,,-111.9225349,33.4111108,,,,,
,3776,11632500552,,-111.9220521,33.4128237,,,,,
,3777,10307623852,,-111.9207107,33.4149454,,,,,
,3778,11632507282,,-111.9205135,33.4146210,,,,,
,3779,11639505084,,-111.9280452,33.4157934,,,,,
,3780,11639505089,,-111.9267603,33.4151063,,,,,
,3781,11651147640,,-111.9261186,33.4219062,,,,,
,3782,11651147641,,-111.9261113,33.4221753,,,,,
,3783,11759147122,,-111.9221891,33.4115999,,,,,
,3784,11759120296,,-111.9221345,33.4112145,,,,,
,3785,11759120291,,-111.9222321,33.4112142,,,,,
,3786,11759120293,,-111.9217359,33.4112159,,,,,
,3787,11759120292,,-111.9216319,33.4112154,,,,,
,3788,11759120294,,-111.9217365,33.4113060,,,,,
,3789,11759120295,,-111.9216326,33.4113060,,,,,
,3790,11759120299,,-111.9219873,33.4113060,,,,,
,3791,11759120297,,-111.9221352,33.4113056,,,,,
,3792,11759120298,,-111.9221881,33.4113055,,,,,
,3793,41875709,signal,-111.9478490,33.4073778,,,,,
,3794,5280019511,,-111.9265001,33.4218315,,,,,
,3795,2978013662,,-111.9264730,33.4211660,,,,,
,3796,4346605156,,-111.9407470,33.4219322,,,,,
,3797,11919021100,,-111.9235449,33.4100973,,,,,
,3798,12131168771,,-111.9238227,33.4201687,,,,,
,3799,12198291132,,-111.9519045,33.4216280,,,,,
,3800,12198291133,,-111.9518626,33.4216280,,,,,
,3801,12221599876,,-111.9238827,33.4155954,,,,,
,3802,12260352430,,-111.9429102,33.4170572,,,,,
,3803,12260352448,,-111.9419772,33.4214195,,,,,
,3804,41624258,,-111.9373669,33.4146466,,,,,
,3805,316869878,,-111.9390355,33.4147594,,,,,
,3806,2941419907,,-111.9394443,33.4160035,,,,,
,3807,2300341699,,-111.9261384,33.4128828,,,,,
,3808,10274738873,,-111.9327243,33.4204970,,,,,
,3809,12605019394,,-111.9424436,33.4205259,,,,,
,3810,12605019396,,-111.9424424,33.4204123,,,,,
,3811,12605019395,,-111.9424667,33.4204275,,,,,
,3812,12605019398,,-111.9422966,33.4204284,,,,,
,3813,12605019397,,-111.9423190,33.4204111,,,,,
,3814,12605019400,,-111.9423152,33.4205273,,,,,
,3815,12605019399,,-111.9422988,33.4205122,,,,,
,3816,12605019393,,-111.9424678,33.4205100,,,,,
,3817,12616855822,,-111.9367167,33.4149071,,,,,
,3818,12619038699,,-111.9382184,33.4191251,,,,,
,3819,5333539958,,-111.9380385,33.4173943,,,,,
,3820,12653943925,,-111.9397749,33.4176776,,,,,
,3821,12653943923,,-111.9398038,33.4177137,,,,,
,3822,12653943927,,-111.9398987,33.4177136,,,,,
,3823,13509880741,,-111.9401318,33.4176752,,,,,
,3824,12653943932,,-111.9401115,33.4175765,,,,,
,3825,12657840558,,-111.9227213,33.4151982,,,,,
,3826,11651172533,,-111.9261362,33.4101981,,,,,
,3827,11651172536,,-111.9261353,33.4100439,,,,,
,3828,12663531201,,-111.9287772,33.4185389,,,,,
,3829,12800921979,,-111.9521152,33.4164922,,,,,
,3830,12800929643,,-111.9521109,33.4156028,,,,,
,3831,12800966331,,-111.9522642,33.4127641,,,,,
,3832,12800966334,,-111.9520975,33.4135752,,,,,
,3833,12800966337,,-111.9521068,33.4137829,,,,,
,3834,12800966338,,-111.9521060,33.4138729,,,,,
,3835,5415311201,,-111.9365681,33.4220559,,,,,
,3836,5415307207,,-111.9367510,33.4220553,,,,,
,3837,12840628718,,-111.9350630,33.4220356,,,,,
,3838,12840725180,,-111.9307593,33.4212838,,,,,
,3839,10274664559,,-111.9286481,33.4128915,,,,,
,3840,12840739565,,-111.9286143,33.4128855,,,,,
,3841,13700055433,,-111.9291042,33.4138796,,,,,
,3842,13700055435,,-111.9291090,33.4138900,,,,,
,3843,11399102299,,-111.9327146,33.4136192,,,,,
,3844,12926828239,,-111.9384126,33.4205743,,,,,
,3845,12926828242,,-111.9387170,33.4205798,,,,,
,3846,12925764848,,-111.9307509,33.4145924,,,,,
,3847,10290628423,,-111.9307969,33.4146173,,,,,
,3848,10290628425,,-111.9308019,33.4148500,,,,,
,3849,10290628424,,-111.9307604,33.4148825,,,,,
,3850,12925764846,,-111.9305453,33.4148710,,,,,
,3851,12949438747,,-111.9411344,33.4148277,,,,,
,3852,12619093519,,-111.9382416,33.4204608,,,,,
,3853,11357167171,,-111.9521102,33.4220218,,,,,
,3854,13343936023,,-111.9428340,33.4135578,,,,,
,3855,13343936024,,-111.9429386,33.4138105,,,,,
,3856,13343936026,,-111.9426487,33.4131971,,,,,
,3857,13343936027,,-111.9425368,33.4130195,,,,,
,3858,13343936028,,-111.9428120,33.4131244,,,,,
,3859,5333540008,,-111.9382189,33.4174643,,,,,
,3860,11651172526,,-111.9264426,33.4129388,,,,,
,3861,11651172531,,-111.9261498,33.4129477,,,,,
,3862,11651172525,,-111.9264321,33.4129479,,,,,
,3863,11651172532,,-111.9261361,33.4129368,,,,,
,3864,11651172530,,-111.9261414,33.4128145,,,,,
,3865,13509770194,,-111.9365084,33.4145500,,,,,
,3866,13509770191,,-111.9365053,33.4148017,,,,,
,3867,13509880742,,-111.9394028,33.4160452,,,,,
,3868,13509880743,,-111.9394812,33.4159666,,,,,
,3869,10270987731,,-111.9382231,33.4176769,,,,,
,3870,13509880747,,-111.9382179,33.4174256,,,,,
,3871,13653161394,,-111.9293122,33.4130301,,,,,
,3872,13653161393,,-111.9293138,33.4131911,,,,,
,3873,13653161377,,-111.9293231,33.4131926,,,,,
,3874,13653161392,,-111.9293233,33.4130300,,,,,
,3875,13653161391,,-111.9294658,33.4127262,,,,,
,3876,13653161390,,-111.9297810,33.4129772,,,,,
,3877,13653161396,,-111.9298247,33.4129774,,,,,
,3878,13653161389,,-111.9297804,33.4132066,,,,,
,3879,13653161397,,-111.9298268,33.4132062,,,,,
,3880,13653178749,,-111.9298143,33.4116065,,,,,
,3881,13653178762,,-111.9289604,33.4130811,,,,,
